"ID","Type","Stars","Status","Owner","Summary","Opened"
"3549","Feature","2","WontFix","","Allow Gerrit to reload known_hosts file.","Sep 3, 2015"
"3548","Bug","1","Duplicate","","LDAP groups are not expanded when used to specify change reviewers","Sep 2, 2015"
"3547","Bug","9","New","","its-jira plugin: Issue check won't work if Gerrit has been started up while Jira is not up and running yet","Sep 2, 2015"
"3546","Feature","3","New","","Cherry pick functionality could suggest to include same reviewers as in original change","Sep 2, 2015"
"3545","Bug","2","New","","ChangeID did not check the string which contains illegal charactor.","Sep 2, 2015"
"3544","Bug","3","New","","How to update time stamp of a change in gitweb","Sep 2, 2015"
"3543","Bug","1","WontFix","","Submit button title ""Submit including parents"" is too long.","Sep 1, 2015"
"3542","Bug","3","New","","Adding a comment hides previous comments","Aug 31, 2015"
"3541","Bug","2","New","","Full-width usernames not handled well","Aug 31, 2015"
"3540","Bug","1","WontFix","","/changes API call returns invalid JSON","Aug 30, 2015"
"3539","Bug","10","New","","Error Delete Plugin","Aug 30, 2015"
"3538","Feature","31","New","","Add REST API to support color coding reviews and adding tooltips to present code-coverage information","Aug 28, 2015"
"3537","Feature","1","Duplicate","","next comment shortcut","Aug 27, 2015"
"3536","Bug","2","New","","Manually added reviewers block approvals for labels in the range [0, +1]","Aug 27, 2015"
"3535","Feature","2","New","","recency autocomplete for owner: searches","Aug 27, 2015"
"3534","Feature","33","New","","Ability to mention/reference/notify a user","Aug 27, 2015"
"3533","Bug","3","New","","Cherry pick from UI fails.","Aug 26, 2015"
"3532","Bug","2","New","","Installation problem: Disk quota exceeded","Aug 25, 2015"
"3531","Bug","3","Released","","Unified diff fails with server-side exception for AnonymousUser","Aug 24, 2015"
"3530","Bug","2","Invalid","","Gerrit forge is porbably sending wrong tirgger","Aug 24, 2015"
"3529","Bug","2","CannotReproduce","","ref-updated stream-event missing in 2.11.2","Aug 21, 2015"
"3528","Bug","4","New","","Cannot replicate to slave","Aug 21, 2015"
"3527","Bug","3","New","","""Squash commits first"" message is unclear","Aug 21, 2015"
"3526","Bug","3","AwaitingInformation","","Unable to apply patch","Aug 21, 2015"
"3525","Bug","3","AwaitingInformation","","Adminsitration Permission got disabled","Aug 19, 2015"
"3524","Bug","2","New","","Gitblit plugin: viewing log for ref fails","Aug 18, 2015"
