"ID","Type","Stars","Status","Owner","Summary","Opened"
"5514","Bug","5","New","","plugin/hooks does not fire ref-update when there is no new commit","Feb 9, 2017"
"5513","Feature","1","Duplicate","","Add UI for hashtag to new PolyGerrit UI","Feb 9, 2017"
"5512","","4","Accepted","","Going to next chunk in unified mode should treat red / green chunks as different","Feb 9, 2017"
"5511","","4","Accepted","","Shift+N should scroll so that entire comment is displayed","Feb 9, 2017"
"5510","","1","Duplicate","","PolyGerrit does not show parent commit","Feb 9, 2017"
"5509","","2","Released","vikt...@google.com","Exceptions are reported as 'Script Error' instead of full text.","Feb 9, 2017"
"5507","","1","Duplicate","","new ui does not render trailing newline correctly","Feb 9, 2017"
"5506","","5","Released","kaspern@google.com","going from diff view to reply sometimes misplaces the reply popup","Feb 9, 2017"
"5505","Feature","1","WontFix","vikt...@google.com","Provide plugin API (preferably on backend) for hiding actions","Feb 9, 2017"
"5504","","1","Released","vikt...@google.com","Triple clicking a line in an inline-diff throws exception","Feb 9, 2017"
"5503","Bug","1","WontFix","kaspern@google.com","Use deleteExternalIDs instead of deleteEmail in settings","Feb 9, 2017"
"5502","","2","Accepted","","Order of fields in reply dialog","Feb 9, 2017"
"5500","","4","Accepted","","Inform users that a specific review was sent to Gerrit via email instead of posted in the web UI.","Feb 8, 2017"
"5499","","1","WontFix","","Can't see time an action happened","Feb 8, 2017"
"5498","","2","Released","beckysiegel@google.com","n/p don't scroll partially visible chunks to be visible","Feb 8, 2017"
"5495","","3","Duplicate","","When editing CL description in UI, trailing whitespace on each line should be auto-deleted","Feb 8, 2017"
"5493","","1","Released","beckysiegel@google.com","Fix issue where comment stored in localstorage twice","Feb 8, 2017"
"5491","Feature","4","New","","Enable Regular Expressions for the Gerrit replication on Push Property","Feb 8, 2017"
"5489","Bug","1","Submitted","dborowitz@google.com","writtenOn date in patch line comment json is missing timezone","Feb 8, 2017"
"5488","","1","CannotReproduce","logan@google.com","adding myself as an assignee for a change doesn't work","Feb 8, 2017"
"5487","","2","WontFix","","Revert ""Revert"" instead of reland","Feb 8, 2017"
"5486","","16","Released","alic...@google.com","Added (or removed) newline at end of file doesn't get shown in diff UI","Feb 8, 2017"
"5485","Bug","1","Invalid","","Keep the old UI around longer","Feb 8, 2017"
"5484","Bug","0","Released","","project/branch fields missing automatic linkage","Feb 8, 2017"
"5483","Bug","3","New","","date/time format preference not respected in new ui","Feb 8, 2017"
"5482","","3","AwaitingInformation","brohlfs@google.com","""Report Bug"" != ""Send Feedback""","Feb 8, 2017"
"5481","","1","Duplicate","wyatta@google.com","No detailed timestamp for each line in messages","Feb 8, 2017"
"5479","","2","WontFix","kaspern@google.com","Comment ""Resolved"" defaults are weird","Feb 7, 2017"
"5478","Bug","2","WontFix","","[Create a new change for every commit not in the target branch]Two changes with same: project, branch, Change-Id, commit-sha1","Feb 7, 2017"
"5477","","1","Duplicate","","It would be nice to be able to switch color schemes","Feb 7, 2017"
"5476","","24","Duplicate","","Allow deleting uploaded patch sets","Feb 7, 2017"
"5475","","4","Duplicate","","The email notification is sent immediately after CL upload","Feb 7, 2017"
"5474","","1","Duplicate","","Single-click button to copy commit id missing","Feb 7, 2017"
"5473","Bug","3","New","","No indication that change that depends on deleted change","Feb 7, 2017"
"5472","Bug","1","Released","beckysiegel@google.com","Cannot upload change after changing CL description","Feb 7, 2017"
"5471","","1","Released","vikt...@google.com","Post-merge review comments merge lost - still visible in the old UI","Feb 7, 2017"
