"ID","Type","Stars","Status","Owner","Summary","Opened"
"2841","Bug","1","Invalid","","REST:API can not do POST/PUT/DELETE ","Aug 19, 2014"
"2840","Feature","2","New","","Documentation - gerrit 2.9 webpages encoding with tomcat6","Aug 19, 2014"
"2839","Bug","2","New","","create a branch on push for/refs/<branch name> command.","Aug 19, 2014"
"2838","Bug","1","Released","","Auto-update change page with new comments/flags","Aug 18, 2014"
"2837","Bug","1","Released","","to short reviewer names","Aug 18, 2014"
"2836","Bug","1","Invalid","","Internal sip client has low microphone volume for outgoing calls","Aug 18, 2014"
"2835","Bug","1","Invalid","","fatal: ICLA contributor agreement requires current contact information.","Aug 15, 2014"
"2834","Bug","1","Released","","line number is also copied when copying code","Aug 15, 2014"
"2833","Bug","2","New","","gerrit 2.9 side by side diff - unable to use keyboard or mouse to move around the text when adding a comment","Aug 15, 2014"
"2832","Bug","3","New","","account created via SSH can't login using LDAP auth","Aug 15, 2014"
"2831","Bug","3","Released","","ref-updated is not emitted on the event stream when super-repo is updated due to subscription","Aug 14, 2014"
"2830","Feature","5","ChangeUnderReview","","Support for @-sign in username (would enable use of email address as username)","Aug 14, 2014"
"2829","Feature","4","New","","prolog facts to support sticky approval that gets cleared when new files are added","Aug 14, 2014"
"2828","Bug","1","WontFix","","Gerrit 2.9 is missing the tracking_ids table","Aug 14, 2014"
"2827","Feature","1","Invalid","","piping data into non-interactive adb shell","Aug 13, 2014"
"2826","Bug","1","Invalid","","install delete-project on release-2.9 of gerrit","Aug 13, 2014"
"2825","Feature","1","Invalid","","Ability to download/checkout patch from new changes screen ","Aug 13, 2014"
"2824","Feature","3","Released","","SSH command line interface should support rebasing.","Aug 12, 2014"
"2823","Bug","2","AwaitingInformation","","Left side diff preferences not saved","Aug 12, 2014"
"2822","Bug","3","Released","","Lucene search is not working with keyword as part of a word in Gerrit 2.9","Aug 12, 2014"
"2821","Feature","1","Released","","Need pre- and post- project-created hooks","Aug 12, 2014"
"2820","Bug","1","Invalid","","Fixes race condition issue in CTS test testVirtualDisplayRecycles","Aug 9, 2014"
"2819","Bug","2","New","","commentlink does not support non-http protocol identifiers","Aug 8, 2014"
"2818","Feature","2","ChangeUnderReview","","Optional commit validation check for allowed issue status","Aug 8, 2014"
"2817","Bug","2","Released","","Access changes saved for review should have a Change-Id","Aug 7, 2014"
"2816","Bug","1","Invalid","","Sound off  when a call if you receive a second incoming call.","Aug 6, 2014"
"2815","Bug","17","Released","","[usability] well-known browser keyboard shortcuts redefined in web UI","Aug 5, 2014"
"2814","Bug","8","Released","","Its-Jira plugin not updating the jira issue","Aug 4, 2014"
"2813","Feature","2","New","","Allow to disable commit message length checks for direct pushes","Aug 2, 2014"
"2812","Bug","1","Invalid","","Number Keypad not displaying properly during phone call","Aug 2, 2014"
"2811","Bug","7","New","","'Merge Conflict' status in all review with dependency","Aug 1, 2014"
"2810","Bug","2","New","","HTTP should be HTTPS in the clone URI header","Aug 1, 2014"
"2809","Bug","2","New","","Exceptions from plugins listening to PatchSetCreatedEvent causes gerrit to incorrectly report reject.","Aug 1, 2014"
"2808","Bug","1","Duplicate","","Lucene search is not working with special characters in Gerrit 2.9","Jul 31, 2014"
"2807","Bug","3","New","","1+1=2 Prolog rule fails to be evaluated","Jul 31, 2014"
"2806","Feature","2","New","","Programmatic removal of lines in $site_path/bin/gerrit.sh","Jul 31, 2014"
"2805","Bug","1","Invalid","","extra space character in mako0","Jul 30, 2014"
"2804","Bug","2","Invalid","","subfolder trigger is not available while use 'Ref Updated'","Jul 30, 2014"
"2803","Bug","6","New","","github plugin plugins/github/static/x.html 404 not found","Jul 30, 2014"
"2802","Bug","5","ChangeUnderReview","","Reverted change is not displayed when comparing patch sets","Jul 28, 2014"
"2801","Bug","3","Released","","""gerrit review"" SSH command doesn't send notifications anymore in Gerrit 2.9","Jul 28, 2014"
"2800","Feature","4","New","","UI feature: ""archive"" changes to hide them from the dashboard","Jul 28, 2014"
"2799","Bug","1","New","","Gerrit Cannot Load original-github-plugin-2.9","Jul 27, 2014"
"2798","Bug","2","Invalid","","Gerrit 2.9 init installs Verified Label","Jul 26, 2014"
"2797","Bug","2","Released","","Support ecdsa-sha2-nistp256 SSH public keys","Jul 26, 2014"
"2796","Feature","2","New","","Debounce input buttons","Jul 25, 2014"
