"ID","Type","Stars","Status","Owner","Summary","Opened"
"1417","Feature","26","New","","Field to classify a code review comment","May 30, 2012"
"1416","Bug","5","New","","Install gerrit and initial review_site without internet","May 30, 2012"
"1415","Bug","1","Invalid","","Low volume of ringtone & notifications","May 30, 2012"
"1414","Feature","50","Duplicate","","Gerrit should list unreplied comments","May 30, 2012"
"1413","Bug","5","New","","""Skipped ### common lines"" click target on ### too small","May 30, 2012"
"1412","Bug","14","New","","repo sync: error message is unhelpful; should offer immediate command suggestion instead","May 30, 2012"
"1411","Feature","1","Invalid","","Flip to silence when phone rings.","May 26, 2012"
"1410","Bug","5","New","","Ability to star/flag important comments which are always expanded","May 25, 2012"
"1409","Bug","1","WontFix","","$email.changeUrl is empty","May 25, 2012"
"1408","Bug","24","Released","","No push possible via HTTP ","May 24, 2012"
"1407","Feature","10","Released","","Make entry unBold in the list for Change reviewed with No Score","May 24, 2012"
"1406","Bug","6","New","","Hooks are unusable under Windows","May 23, 2012"
"1405","Feature","2","Invalid","","Miss upload time in command query's response","May 23, 2012"
"1404","Bug","10","New","","Exception on SQL to drop unused objects when upgrading from 2.3-rc0 to 2.4-rc1","May 22, 2012"
"1403","Feature","2","New","","Shortcut keys to jump to the change in side by side file diff view","May 22, 2012"
"1402","Bug","4","New","","Missing unknown object Exception when pushing","May 22, 2012"
"1401","Feature","1","WontFix","","commentlink feature doesn't ignore case when matching commit mesage and comments","May 22, 2012"
"1400","Bug","6","New","","tracking id doesn't generate hyperlinks","May 22, 2012"
"1399","Feature","2","New","","Please document more about sendemail configuration","May 21, 2012"
"1398","Bug","3","New","","Gerrit can't extract user id from Authorization header generated by HTTP Negotiate authentication","May 21, 2012"
"1397","Bug","1","Released","","Gerrit hangs when user registers email and Gerrit uses TLS smtp encryption","May 21, 2012"
"1396","Bug","1","Released","","Submodule Subscription updates contain rogue ""null"" string","May 19, 2012"
"1395","Feature","1","Invalid","","Ability to switch between unified and side-by-side review inside a file review","May 19, 2012"
"1394","Bug","1","Submitted","","Commenting on commit message","May 18, 2012"
"1393","Bug","4","New","","long commit messages cause horizontal browser scrolling","May 18, 2012"
"1392","Feature","3","New","","Admin PUBLISH from DRAFT","May 18, 2012"
"1391","Feature","4","Released","","Allow voting on DRAFT","May 18, 2012"
"1390","Bug","1","Invalid","","DSP Manager","May 17, 2012"
"1389","Feature","3","New","","The Auto-Merge used in the Diff-View should detect renames","May 17, 2012"
"1388","Feature","5","New","","Rebase merge","May 17, 2012"
"1387","Bug","3","Duplicate","","Gerrit allows merge of commit from different branch","May 16, 2012"
"1386","Bug","5","CannotReproduce","","android repo sync error","May 16, 2012"
"1385","Feature","1","Invalid","","Generate a Default Creative Id Every Time a New Organization is Created","May 15, 2012"
"1384","Bug","4","WontFix","","upgrade from 2.2.1 to 2.4-rc0 failed during schema upgrade","May 15, 2012"
"1383","Feature","1","Released","","Display reviewers and existing votes on the Publish Comments page","May 15, 2012"
"1382","Bug","55","New","","LDAP groups can't be added as a reviewer","May 10, 2012"
"1381","Bug","2","Submitted","","suggestions to make gerrit more readable","May 10, 2012"
"1380","Bug","0","Released","sop@google.com","comments should display time along with date","May 8, 2012"
"1379","Feature","4","New","","Show log of administrative actions (permission changes, etc)","May 8, 2012"
"1378","Bug","6","New","","Need better Windows installation docs","May 7, 2012"
"1377","Bug","5","New","","""Submitted, Merge pending"" not merged when parent is on another branch","May 7, 2012"
"1376","Bug","2","Submitted","","Added as reviewer for a draft doesn't generate stream-events","May 7, 2012"
"1375","Bug","4","New","","Replication broken after network/upload failure with sourceforge.net","May 7, 2012"
"1374","Bug","19","New","","Push Merge leads to files to be regarded as new","May 7, 2012"
"1373","Bug","2","Duplicate","","invalid token","May 7, 2012"
"1372","Bug","13","New","","Init.d instructions for Debian and Ubuntu do not start server","May 6, 2012"
"1371","Feature","2","Submitted","","Show project clone url after created","May 5, 2012"
"1370","Bug","7","Submitted","sop@google.com","Loading diff view slows down when paging through files","May 4, 2012"
"1369","Feature","5","New","","Instructions for Installing Gerrit Under Tomcat, Install Guide Updates","May 2, 2012"
"1368","Bug","1","Invalid","","Copying text out of hterm copies literal newline, even when copying wrapped-around line","May 1, 2012"
"1367","Bug","1","Invalid","","CSI K does not clear wrap-around flag","May 1, 2012"
"1366","Bug","2","Invalid","","Unicode wide (two-column) characters do not actually fill two columns of the terminal","May 1, 2012"
"1365","Bug","1","Invalid","","When appearing first in a line, hterm puts combining character on SUBSEQUENT base character","May 1, 2012"
"1364","Bug","1","Invalid","","Unicode combining characters can overwrite base characters","May 1, 2012"
"1363","Bug","1","Invalid","","hterm doesn't understand U+2060 (WORD JOINER) is zero-width","May 1, 2012"
"1362","Bug","1","Invalid","","hterm doesn't understand some Unicode combining characters","May 1, 2012"
"1361","Bug","1","Invalid","","UTF-8 decoder does not conform to Unicode standard re: invalid sequences","May 1, 2012"
"1360","Bug","1","Invalid","","UTF-8 decoder is not function of input stream; will break when UTF-8 sequence split across reads","May 1, 2012"
"1359","Bug","1","Invalid","","INITC (OSC 4) does not affect color table for colors already printed to screen","May 1, 2012"
"1358","Bug","1","Invalid","","RIS (ESC c) does not correct INITC (OSC 4) of colors <16","May 1, 2012"
"1357","Bug","4","New","","Server crashes without messaging a schema upgrade is required","May 1, 2012"
"1356","Bug","3","New","","HTML entity shown in auto complete for change reviewer","May 1, 2012"
"1355","Feature","2","Released","","git-push upload changes via http with a password","Apr 26, 2012"
"1354","Feature","5","Submitted","nas...@codeaurora.org","Lock upload of a new patchset","Apr 25, 2012"
"1353","Bug","3","Released","sop@google.com","no longer able to use symlink in the git directory where projects need to be","Apr 25, 2012"
"1352","Bug","1","Released","sop@google.com","Download commit message link is broken","Apr 24, 2012"
"1351","Feature","31","Accepted","","Git push support to remote master repository","Apr 24, 2012"
