"ID","Type","Stars","Status","Owner","Summary","Opened"
"10466","Bug","6","New","","Gerrit - LDAP groups association via CLI and API","Feb 13, 2019"
"10465","","7","New","","Finding review comments (without inline comments) easier","Feb 12, 2019"
"10464","","6","AwaitingInformation","","Seeing 403's on every pageload","Feb 11, 2019"
"10463","Feature","3","Duplicate","","Scrollbar missing red and green markings","Feb 11, 2019"
"10462","Feature","7","New","","List recent activity (comments, reviews, patches) of a given user","Feb 11, 2019"
"10460","Bug","1","Submitted","luca....@gmail.com","Cannot install Gerrit v2.16.x on Ubuntu 18.04 (bionic)","Feb 10, 2019"
"10458","","4","Released","","https://chromium-review.googlesource.com/c/chromium/src/+/1461354 is not loading","Feb 9, 2019"
"10457","","2","Duplicate","","Delete branch/tag button not available in new Gerrit UI","Feb 8, 2019"
"10456","Feature","1","Invalid","","No sim","Feb 8, 2019"
"10455","","6","New","","commentlink can't target URLs only in polygerrit","Feb 8, 2019"
"10454","","5","New","","Merge conflict differences are not shown","Feb 8, 2019"
"10453","","9","New","","Internal server error while syncing  repos","Feb 7, 2019"
"10452","Bug","1","Released","","""No implementation for com.google.gerrit.server.index.VersionManager was bound."" when starting daemon with --slave","Feb 7, 2019"
"10451","","6","New","","Request: Make relation chain listing direction more explicit.","Feb 7, 2019"
"10450","","4","Duplicate","","Multiple bugs with group IDs containing '.' character","Feb 7, 2019"
"10448","","4","New","","Don't show ""Edit"" description button if I have no permission to save it.","Feb 7, 2019"
"10447","","1","Invalid","","Jhons","Feb 7, 2019"
"10446","Bug","4","New","","PolyGerrit: Cannot match projects per substring","Feb 6, 2019"
"10445","","3","Obsolete","","Commenting on a multi-line selection doesn't work sometimes","Feb 6, 2019"
"10444","Feature","9","Released","taoalpha@google.com","Add UI for deleting change messages","Feb 6, 2019"
"10443","","3","IntendedBehavior","","Offer an expand-all-code in file views","Feb 6, 2019"
"10442","","1","Invalid","","No deseo compartir información ","Feb 6, 2019"
"10441","Feature","3","Duplicate","","Indicate there are unresolved comments for a LGTM-ed CL","Feb 6, 2019"
"10440","Bug","3","Duplicate","","Indicate there are unresolved comments for an LGTM-ed CL.","Feb 6, 2019"
"10438","Feature","6","New","","Implicit vote removals should show up in the Change log","Feb 5, 2019"
"10437","","2","Invalid","","project should be a hyperlink","Feb 5, 2019"
"10436","","2","Duplicate","","Commenting on a text selection is very flaky now","Feb 5, 2019"
"10434","","4","New","","Owner's can't +2 the change http://r.android.com/863770","Feb 5, 2019"
"10433","","4","New","","File diff views should show only (or mainly) information about the file being viewed","Feb 5, 2019"
"10431","Bug","4","New","","Implement NoteDB check on 2.15+","Feb 5, 2019"
"10430","","7","Duplicate","","No highlight when using ""c"" shortcut immediately after selecting a part of code","Feb 4, 2019"
"10429","Bug","4","New","","Support including bower deps inside PolyGerrit plugins","Feb 3, 2019"
"10428","Bug","2","Released","fabio...@gmail.com","Cannot inject AuditListener in FakeAuditService","Feb 2, 2019"
"10427","Bug","4","Untriaged","","Commit message footer should not include temporary status message.","Jan 24, 2019"
"10426","Bug","6","New","","Diff View Comments missing in Ubuntu Firefox","Feb 2, 2019"
"10425","Feature","5","New","","Also support search queries with labels by uploader/author","Feb 2, 2019"
"10424","Feature","9","New","","repo: Support Git Submodules with relative paths","Feb 2, 2019"
"10423","Bug","5","New","","HTML Imports is deprecated and will be removed in M73, around March 2019. Please use ES modules instead","Feb 1, 2019"
"10422","","5","New","","Submitting chained CLs doesn't trigger the CQ","Jan 31, 2019"
"10421","","5","New","","Diff view does not show non-ASCII character in text file","Jan 31, 2019"
"10420","Bug","6","New","","Special characters in repository names","Jan 31, 2019"
"10419","Bug","16","Released","","Pressing 'c' does not consistently put the comment near the selected text","Jan 31, 2019"
"10418","Feature","14","Started","vapier@chromium.org","repo: migrate to python3 only","Jan 31, 2019"
"10417","Feature","7","New","","Prevent reviewers from being added if their status is OOO","Jan 31, 2019"
"10415","Bug","3","Released","","Download-commands installCommitExtraCommand has an invalid project name","Jan 31, 2019"
"10414","","5","New","","The timezone in new git extension UI is always UTC","Jan 31, 2019"
"10413","Feature","2","Submitted","","Support Zuul v3 in zuul-status","Jan 31, 2019"
"10412","","7","New","","Getting error from a review by just having the window open and no activity.","Jan 31, 2019"
"10411","","6","New","","FR: Allow lgtm only for specific file(s)","Jan 30, 2019"
"10410","","2","WontFix","","`Copy to clipboard` is not working as expected","Jan 30, 2019"
"10409","Feature","4","Submitted","synto...@gmail.com","Add authentication component to HealthCheck","Jan 30, 2019"
"10408","","5","New","","A close tab warning should be displayed if there are draft replies","Jan 30, 2019"
"10407","","13","New","","Loading reviews takes very long or displays 502 error","Jan 30, 2019"
"10406","","5","New","","Comments often end up on the wrong line","Jan 30, 2019"
"10404","Bug","5","New","","Gerrit causes CPU churn","Jan 30, 2019"
"10403","Feature","8","New","","Add a file tree view","Jan 30, 2019"
"10402","","6","New","","Error 400: too many terms in query  Endpoint: /changes/conflicts:*","Jan 30, 2019"
"10401","Bug","2","Released","","Excessive resource consumptions when deleting project","Jan 29, 2019"
"10400","Feature","7","New","","Support searching with many search terms","Jan 29, 2019"
"10398","","5","New","","inline commenting entirely dysfunctional with waterfox","Jan 28, 2019"
"10397","","5","Released","","Inline Edit: Mails are sent to reviewers even for WIP changes","Jan 28, 2019"
"10396","Bug","5","Duplicate","","rename-project plugin with gerrit 2.15.7 noteDb causes internal server error","Jan 28, 2019"
"10395","Bug","3","Duplicate","","Global capabilities ranges are not configurable in polygerrit","Jan 28, 2019"
"10394","","7","AwaitingInformation","","Transition of Jira Issue is not happening when comment is added in gerrit.","Jan 28, 2019"
"10393","","6","New","","Query breaking when saving in ""My"" tab","Jan 28, 2019"
"10392","","7","New","","MySQL backend does not work with MySQL 8.0 (invalid SQL)","Jan 28, 2019"
"10391","","5","New","","[codemirror-editor] support ""show base"" mode","Jan 28, 2019"
"10390","Feature","2","WontFix","luca....@gmail.com","Limit project listing with a Global Capability range","Jan 28, 2019"
"10389","Bug","5","WontFix","","Building a polygerrit plugin results in ""zClosurez""","Jan 27, 2019"
"10388","Bug","1","Invalid","","Call problem","Jan 27, 2019"
"10387","Feature","8","Duplicate","","Automatically update change status in UI when change is merged in background","Jan 26, 2019"
"10386","Bug","2","Submitted","","autosubmitter throws java.lang.NoSuchMethodError in 2.16.4","Jan 26, 2019"
"10385","Feature","11","Released","","Provide some way to land a ""Work in Progress"" CL","Jan 26, 2019"
"10384","Bug","1","Invalid","","Fraudulent ","Jan 25, 2019"
"10383","Bug","2","Submitted","","Gitiles plugin: does not render Markdown content (java.lang.NoClassDefFoundError)","Jan 25, 2019"
"10382","Bug","2","Released","","DefaultMemoryCacheModule/DefaultMemoryCacheFactory not exported in the plugin API for 2.16.x","Jan 25, 2019"
"10381","Bug","4","Submitted","","/info/refs?service=git-upload-pack broken under PolyGerrit","Jan 25, 2019"
"10380","Bug","3","Released","luca....@gmail.com","Utilize project index to render change list on GWT UI","Jan 25, 2019"
"10379","Feature","7","New","","Slack integration plugin should be configurable per user","Jan 25, 2019"
"10378","","1","Invalid","","Cannot sign up for LineageOS gerrit","Jan 25, 2019"
"10376","","1","Invalid","","hiii","Jan 25, 2019"
"10375","Feature","6","New","","make metadata location in notification mails configurable per user","Jan 24, 2019"
"10374","","2","Duplicate","","Line wrapping is always on","Jan 24, 2019"
"10373","Bug","10","ChangeUnderReview","","""Stop injecting @Assisted Provider<T>"" warning","Jan 24, 2019"
"10372","Bug","2","Submitted","","delete-project plugin stable-2.16 does not build in standalone mode on OSX","Jan 24, 2019"
"10371","Bug","2","Released","thoma...@yahoo.com","Fix inline editor in PolyGerrit","Jan 24, 2019"
"10370","Feature","6","Untriaged","","allow for lgtm anywhere in the text, but require some escape character","Jan 22, 2019"
"10369","","5","Accepted","","Gerrit renders blank page when browsing logged-out (with cookies disallowed) ","Jan 24, 2019"
"10368","Feature","7","New","","support ldap groups in /groups/xxx/members api","Jan 24, 2019"
"10367","","5","New","","Feature request: abandon topic","Jan 23, 2019"
"10366","","3","Released","","Unusual characters in topic lead to confusing error message","Jan 23, 2019"
"10365","","4","New","","[SUGGESTION] Hierarchy based repository browsing","Jan 23, 2019"
"10364","","4","New","","importer plugin fails import due to encountering user (fullname/email/account_id) without username","Jan 23, 2019"
"10362","","1","Invalid","","''""xxx><xxx>","Jan 23, 2019"
"10361","Feature","2","Invalid","","Syntax highlighting for GN","Jan 23, 2019"
"10360","","5","Released","sve...@axis.com","Remove code to create gitweb weblink from ServerInfo","Jan 23, 2019"
"10359","Bug","7","Released","","Failed to bind LDAP with anonymous bind disabled","Jan 22, 2019"
"10358","Bug","6","Incomplete","","Project Config inheritance","Jan 22, 2019"
"10357","","4","Duplicate","","Can't delete emails in my preferences","Jan 22, 2019"
"10356","","4","WontFix","","side by side diff view ","Jan 22, 2019"
