"ID","Type","Stars","Status","Owner","Summary","Opened"
"4057","Bug","3","Released","vikt...@google.com","Change doesn’t show when it can’t be merged","Apr 12, 2016"
"4056","Bug","2","Released","","Bouncy Castle download URLs have changed","Apr 12, 2016"
"4055","Bug","1","Released","","""Updated Changes"" list shows subjects of previous patch sets","Apr 12, 2016"
"4054","Bug","1","Invalid","","How to modify the log message?","Apr 12, 2016"
"4053","Bug","1","Invalid","","Gerrit ","Apr 12, 2016"
"4052","Bug","1","Released","","I can't upgrade my gerrit from 2.9.4 version to 2.12.X.","Apr 11, 2016"
"4051","Bug","1","Released","","Dropping 'From' headers when not CCing self","Apr 11, 2016"
"4050","Feature","7","New","","It would be great if +0 reviews were listed in gerrit","Apr 9, 2016"
"4049","Bug","1","Released","andyb...@chromium.org","Some long lines are truncated instead of wrapped","Apr 9, 2016"
"4048","Bug","1","Released","u.wol...@gmail.com","buck build polygerrit is hanging on vulcanize step","Apr 9, 2016"
"4047","Bug","5","Released","","Cookie based Polygerrit/GWT UI switch","Apr 8, 2016"
"4046","","2","Released","vikt...@google.com","Implement revert button","Apr 8, 2016"
"4045","","2","Released","andyb...@chromium.org","Onboarding documents for Chrome team/troopers","Apr 8, 2016"
"4044","Bug","2","New","","Idle/stale SSH connections cannot be closed","Apr 7, 2016"
"4043","Bug","2","New","","Canceling clone operation leads to stale ssh connection","Apr 7, 2016"
"4042","Bug","4","New","","Resetting log level disables logging","Apr 7, 2016"
"4041","Bug","3","New","","Submit including parents streams events in reverse order","Apr 7, 2016"
"4040","Bug","9","Released","","Signed pushes with subkeys fail","Apr 7, 2016"
"4039","Bug","2","Accepted","","Middle click to paste does not work on Linux","Apr 7, 2016"
"4038","Bug","2","New","","Links to change ids are broken","Apr 6, 2016"
"4037","Bug","1","Released","","The ""download-commands"" plugin missunderstands the default SSH port","Apr 6, 2016"
"4036","Bug","3","Released","","REST query 'is:watched' hangs, causing CPU to spike","Apr 6, 2016"
"4035","Bug","1","Invalid","","REST query changes endpoint ignoring limit","Apr 6, 2016"
"4034","Feature","2","New","","Change topic from command line is treated as no new chagnes","Apr 6, 2016"
"4033","Feature","3","Released","wyatta@google.com","keyboard shortcuts in diff view","Apr 5, 2016"
"4032","Feature","2","Released","wyatta@google.com","Show short commit hash in change metadata","Apr 5, 2016"
"4031","","3","Released","wyatta@google.com","woff fonts are rendered as text instead of binary","Apr 3, 2016"
"4030","Bug","5","New","","v2.12.2 Database Connection Failure Yields HTTP 500 Error","Apr 2, 2016"
"4029","Bug","1","Invalid","","SSH/HTTP/Anonymous HTTP Clone URL not visible in Gerrit 2.12.2","Apr 1, 2016"
"4028","Bug","2","New","","github-oauth starts working after 30mins after gerrit service start","Apr 1, 2016"
"4027","Bug","5","New","","IllegalArgumentException PatchSet not found in server logs ","Apr 1, 2016"
"4026","Bug","10","Released","vikt...@google.com","Theme support","Mar 31, 2016"
"4025","Bug","2","New","","Always getting invalid token error when trying to register a new email address","Mar 31, 2016"
"4024","Bug","2","Released","","ctrl hotkeys swallowed on Firefox Linux","Mar 30, 2016"
"4023","Bug","2","New","","Gerrit Upgrade from 2.11.8 to 2.12.2 is failing.","Mar 30, 2016"
"4022","Bug","6","New","","Unified view does not preserve base in ""Up to change"" link","Mar 30, 2016"
"4021","Bug","2","Released","","Diff against dropdown does not update URL","Mar 30, 2016"
"4020","Bug","2","New","","The output of replication","Mar 29, 2016"
"4019","Bug","1","Released","","Bare git repository size doubled after gerrit upgrade from 2.11 to 2.12","Mar 29, 2016"
"4017","","1","Duplicate","","Feature request: single page review","Mar 29, 2016"
"4016","Bug","3","Started","","Cleanup: Tests shouldn’t have network errors in the console","Mar 29, 2016"
"4015","Feature","1","Released","zaro0...@gmail.com","upload change with a comment","Mar 29, 2016"
"4014","Bug","3","Duplicate","","Adding a reviewer gives me an error dialog","Mar 28, 2016"
"4013","Bug","3","New","","Tomcat shuts down the web app gerrit to prevent memory leak?","Mar 28, 2016"
"4012","","4","Accepted","","Provide a way to get the permalink of a diff line","Mar 25, 2016"
"4011","","5","Released","logan@google.com","Commit message scrolls in a 72-column area in issue display with no indication that it’s scrollable","Mar 25, 2016"
