"ID","Type","Stars","Status","Owner","Summary","Opened"
"6383","","1","Duplicate","","Topic missing from ""My Reviews""","Jun 2, 2017"
"6382","Bug","2","Released","vikt...@google.com","Floating header absorbs some of the height of the page","Jun 2, 2017"
"6381","","2","Duplicate","","Gerrit is still slow","Jun 1, 2017"
"6380","","3","Accepted","","Very bad diff matching in a CL","Jun 1, 2017"
"6379","Bug","2","Submitted","","Fix gerrit.sh so it uses lsb functions on linux systems","Jun 1, 2017"
"6378","","11","Released","wyatta@google.com","Blurry font for the source code.","Jun 1, 2017"
"6377","Bug","3","Accepted","","cancelling the ""reply"" dialog is not enough to undo changes to cc/reviewer list","May 30, 2017"
"6376","Bug","7","Released","kaspern@google.com","Display existence of pending unpublished edits","May 26, 2017"
"6375","","2","Released","kaspern@google.com","File dropdown list long, can be hidden behind horizontal scrollbar","Jun 1, 2017"
"6374","Bug","5","Accepted","","Only send a single email when both adding a reviewer and a comment","Jun 1, 2017"
"6373","Bug","2","Released","wyatta@google.com","Clicking reload in reply dialogs loses comments!","Jun 1, 2017"
"6372","","4","New","","Fix shadow dom in PG","Jun 1, 2017"
"6371","","6","New","","[Tracking bug] Polymer 2 Upgrade","Jun 1, 2017"
"6370","","1","Released","","High-availability-plugin: Eclipse project generetion interferes in standalone/gerrit tree build modes","Jun 1, 2017"
"6369","Feature","3","New","","Please lock filename being viewed at top of window","Jun 1, 2017"
"6368","","2","Duplicate","","Moving reviewer from cc to reviewers doesn't work?","Jun 1, 2017"
"6367","Bug","2","Released","","GWT UI: Allow to set blocking label range rules","Jun 1, 2017"
"6366","","1","Duplicate","","Topic disappeared from PolyGerrit","Jun 1, 2017"
"6365","","3","Accepted","","dashboard/search results should clip max size of ""owner"" (and any other field w/names)","Jun 1, 2017"
"6364","","1","Released","aga...@chromium.org","""set topic"" field gone AWOL","Jun 1, 2017"
"6363","Bug","3","Accepted","","cherry-pick UI has weird ""links""","Jun 1, 2017"
"6362","","0","Duplicate","","cherry-pick no longer autocompletes branches","Jun 1, 2017"
"6361","Bug","4","Released","kaspern@google.com","""Show comments only"" shouldn't show reviewer/cc changes","Jun 1, 2017"
"6360","Bug","1","Released","","Don't let CC list push file list off bottom of screen","May 31, 2017"
"6359","","4","Accepted","","Show indication while a file/diff is being loaded","May 31, 2017"
"6358","","1","Duplicate","","Allow users to hide autogenerated messages by default","Jun 1, 2017"
"6357","Bug","3","Released","","Document canonical ""autogenerated"" tag for messages","Jun 1, 2017"
"6356","","2","Accepted","","Duplicate email updates on every change, when a code review mailing list is involved","May 31, 2017"
"6355","Feature","2","New","","Autosubmitter: commenting requires an account with an email","May 31, 2017"
"6354","Bug","27","Incomplete","","Too much noise in CLs","May 31, 2017"
"6353","","1","WontFix","","PolyGerrit: Expire cache if it detects files have been touched / changed","May 31, 2017"
"6352","Bug","3","New","","gr-dropdown links in gerrit have href that contains ""undefined"" .","May 31, 2017"
"6351","Bug","1","Released","","plugin test dependencies are not added to .classpath when generating Eclipse project","May 31, 2017"
"6350","","2","AwaitingInformation","","Does not set reviewer on code change?","May 31, 2017"
"6349","","3","Released","","Use fixed-width font while composing comments","May 31, 2017"
"6348","Bug","2","Duplicate","","SSHD EdDSA cannot be formatted","May 31, 2017"
"6347","Feature","2","Accepted","","ChangeMessageInfo should include metadata","May 31, 2017"
"6346","Feature","3","Released","kaspern@google.com","Improved in-review image diffing for Blink Layout test expectations.","May 31, 2017"
"6345","","1","WontFix","","CCs are not notified when get added","May 31, 2017"
"6344","","2","Released","wyatta@google.com","There seems to be no way to see the email address of a commenter","May 31, 2017"
"6343","Feature","5","Duplicate","kaspern@google.com","Add non-persistent diff context setting or hotkey to expand all common lines","May 31, 2017"
"6342","","2","AwaitingInformation","","Incorrect CR status for ag/2324296","May 31, 2017"
"6341","Bug","4","Accepted","","Syntax highlight goes crazy on JavaScript","May 31, 2017"
"6340","","2","WontFix","","Can’t delete WIP change","May 31, 2017"
"6339","","0","Released","","PolyGerrit header text is not left aligned with page content","May 31, 2017"
"6338","Bug","2","WontFix","","Email notifications use commit message title of PS1 as Subject","May 31, 2017"
"6337","Bug","3","Released","hie...@google.com","""Revert"" should leave CCs as CCs","May 31, 2017"
"6336","Bug","1","Released","kaspern@google.com","Disable send button when user isn't making any changes","May 27, 2017"
"6335","Feature","4","Released","kaspern@google.com","Pressing enter in reply dialog should send","May 27, 2017"
"6334","Bug","2","New","","Gerrit takes >10s to open CLs","May 30, 2017"
"6333","","3","New","","Would be nice to let gerrit CL descriptions render markdown links","May 30, 2017"
"6332","Bug","2","New","","Gerit login page is not loaded on firefox and Internet Explorer","May 30, 2017"
"6331","","2","Accepted","","No apparent way to remove a CL from the CQ","May 30, 2017"
"6329","Bug","2","New","","Make the code review URL more prominent in the e-mails sent","May 29, 2017"
"6328","","1","Released","kaspern@google.com","Autocompletion popup sometimes isn't closed when pressing Enter","May 29, 2017"
"6327","","2","Duplicate","","Use Monospace Font for Comments","May 29, 2017"
"6326","Bug","2","New","","Slow Reply Message","May 29, 2017"
"6325","","1","Released","thoma...@yahoo.com","PolyGerrit: Implement /admin/groups page","May 28, 2017"
"6324","","1","Released","","PolyGerrit: Implement /admin/plugins page","May 28, 2017"
"6323","Bug","2","New","","Loading projects on gerrit-review are slow","May 28, 2017"
"6322","Bug","3","New","","Browser Search / Find fails in side-by-side diffs","May 27, 2017"
"6321","Bug","2","New","","CL with no subject is not clickable on dashboard","May 27, 2017"
"6320","","2","Released","","Show 'loading' screen for admin project list","May 27, 2017"
"6319","Bug","2","Accepted","","[PolyGerrit] Trigger line marker for n/p shortcuts","May 27, 2017"
"6318","","1","Released","","/admin/create-project/ page","May 27, 2017"
"6317","","1","Duplicate","","Resolution status of reviewer comments should be tracked","May 27, 2017"
"6316","","2","Accepted","","""Messages"" section density too low compared to old ""History"" section","May 27, 2017"
"6315","Bug","2","Released","kaspern@google.com","Link to message not working","May 26, 2017"
"6314","","1","Invalid","","Saving description takes too long.","May 26, 2017"
"6313","Bug","3","AwaitingInformation","","Gerrit is not working for our code submitted for review","May 26, 2017"
"6312","","1","Duplicate","","Can't edit CL description","May 26, 2017"
"6311","Bug","5","Accepted","","Feature: ""Autosubmit"" functionality in PolyGerrit","May 26, 2017"
"6310","","1","Duplicate","","""Recently closed"" is no longer a link on My Changes","May 26, 2017"
"6309","","2","Released","kaspern@google.com","Too easy to lose CL description edits","May 26, 2017"
"6308","","1","Released","","Make it more visible what diff I'm looking at","May 26, 2017"
"6307","","1","Duplicate","","Adding somebody as reviewer who already is in CC silently does nothing.","May 26, 2017"
"6306","","2","Released","beckysiegel@google.com","Display label value text descriptions to the right of label buttons","May 26, 2017"
"6305","Bug","4","New","luca....@gmail.com","OWNERS hierarchy propagation not respected","May 26, 2017"
"6304","Bug","2","New","","owners: Inheritance doesn't work as expected for deeply nested dirs","May 26, 2017"
"6303","Feature","9","Invalid","","Support PHP syntax highlighting in PolyGerrit","May 26, 2017"
"6302","","2","Released","vikt...@google.com","Color messages which set Code-Review label red/green","May 25, 2017"
"6301","","1","Released","aga...@chromium.org","The link for ""Landed in"" seems out of place","May 26, 2017"
"6300","Feature","2","New","","Add a ""Code Review +1"" button to gerrit e-mails","May 26, 2017"
