"ID","Type","Stars","Status","Owner","Summary","Opened"
"3246","Bug","2","New","","'Plugins' link on website frontpage should go somewhere that describes how to install plugins","Mar 13, 2015"
"3245","Feature","2","New","","Is there a reasonable API to get commited file counts in gerrit?","Mar 13, 2015"
"3244","Bug","1","Released","","InlineEdit: Enter key is broken in add file dialog","Mar 12, 2015"
"3243","Bug","3","New","","Update doc about deleting Change-IDs on cherry-pick","Mar 12, 2015"
"3242","Feature","3","Released","","Add support for animated gifs in review comments","Mar 12, 2015"
"3241","Feature","4","New","","Allow to create empty branches","Mar 11, 2015"
"3240","Bug","1","Incomplete","","Can not edit project's config","Mar 11, 2015"
"3239","Bug","1","New","","Difference between patch sets does not show file added and then removed","Mar 11, 2015"
"3238","Bug","6","New","","Unable to register new Email-Address","Mar 11, 2015"
"3237","Bug","1","Released","","Force pushed change is not set to merged","Mar 11, 2015"
"3236","Bug","2","Released","","If Suggest Reviwers is slow, old results could replace new results","Mar 11, 2015"
"3235","Bug","3","New","","unable to Register with gmail account","Mar 10, 2015"
"3234","Bug","6","New","","""Carriage return"" chars are not shown in new interface","Mar 10, 2015"
"3233","Bug","5","New","","Cannot send emails","Mar 10, 2015"
"3232","Bug","8","New","","Side-by-side diff fails with ""Uncaught TypeError: Cannot read property 'align' of undefined""","Mar 10, 2015"
"3231","Bug","1","Invalid","","Commit ""vifs: replace 'ifconfig' usage with 'ip'""  should be fixed to activate Network for Nova Docker containers","Mar 9, 2015"
"3230","Bug","1","Released","","replication_log cannot be configured through external log4j.properties","Mar 9, 2015"
"3229","Feature","1","Obsolete","","I want to install gerrit on windows7, tomcat and mysql","Mar 6, 2015"
"3228","Feature","3","New","","Diff certain parts ","Mar 6, 2015"
"3227","Bug","1","Invalid","","sprint voicemail not working","Mar 6, 2015"
"3226","Bug","2","Duplicate","","LDAP login broken","Mar 5, 2015"
"3225","Bug","1","WontFix","","gcompute-tools: Clean up daemonize.","Mar 4, 2015"
"3224","Bug","2","New","","Gerrit replication: error occurred during unpacking on the remote end: unpack-objects abnormal exit","Mar 4, 2015"
"3223","Bug","1","Invalid","","new screen doesn't show download command(git fetch)","Mar 3, 2015"
"3222","Feature","2","New","","Enable sorting file list by diff size","Mar 1, 2015"
"3221","Bug","2","WontFix","","defaultValue in project.config isn't honored","Mar 1, 2015"
"3220","Bug","1","Released","zaro0...@gmail.com","Stream events do not include the label (vote) info","Feb 28, 2015"
"3219","Bug","2","AwaitingInformation","","modify commit message and save gives error","Feb 28, 2015"
"3218","Bug","1","WontFix","","Side-By-Side: ""Fix"" button should not be offered for commit message lines within the header","Feb 27, 2015"
"3217","Bug","1","Released","","Inline Edit: Jump to line with 'm' from side-by-side does not work properly for commit messages","Feb 27, 2015"
"3216","Bug","2","New","","ldap group cannot be found/listed in gerrit.","Feb 27, 2015"
"3215","Feature","1","Invalid","","Notification modes (Silent/No interruption etc.) switcher 'upgrade'","Feb 27, 2015"
"3214","Bug","2","New","","gerrit database conenction drop","Feb 27, 2015"
"3212","Bug","1","Released","","Problems to update to current master","Feb 26, 2015"
"3211","Bug","1","Released","","Intermittent Null Pointer Exception when showing process queue ","Feb 25, 2015"
"3210","Bug","1","Released","","Null Pointer Exception for query command with --comments switch","Feb 25, 2015"
"3209","Bug","3","New","","Root can not start Gerrit if multiple container.javaOptions values is used","Feb 25, 2015"
"3208","Bug","6","Duplicate","","Accessing Repo with HTTP_LDAP doesn't use LDAP password any more","Feb 25, 2015"
