"ID","Type","Stars","Status","Owner","Summary","Opened"
"2539","Bug","3","New","","Font changed from 2.6.1 to 2.8.1","Mar 11, 2014"
"2538","Bug","1","Submitted","","Can't download patch for merge commits","Mar 11, 2014"
"2537","Bug","2","New","","Timeout & StackOverflowError when pushing","Mar 10, 2014"
"2536","Bug","1","Invalid","","HELP! com.androi.phone problem and gallery","Mar 10, 2014"
"2535","Bug","3","New","","After upgrade from 2.2.1 to 2.8.1 Administrators group has not Administrators capabilities","Mar 9, 2014"
"2534","Bug","1","Invalid","","vtkOpenGLImageActor::MakeDataSuitable() stuck in infinite while loop","Mar 8, 2014"
"2533","Bug","1","Released","","[New change screen] Buttons don't follow a consistent colour scheme","Mar 8, 2014"
"2532","Bug","2","New","","[New change screen] Status/refresh/reply get hidden below about 860px wide","Mar 7, 2014"
"2531","Bug","2","New","","[New change screen] The status of a commit is not visible enough","Mar 7, 2014"
"2530","Bug","1","Released","","[New change screen] No way to diff ignoring whitespace changes","Mar 7, 2014"
"2529","Bug","3","Released","","[New change screen] No links Side-by-Side, Unified, All Side-by-Side, All Unified","Mar 7, 2014"
"2528","Bug","2","Released","","[New change screen] Confusing how to publish inline comments","Mar 7, 2014"
"2527","Bug","2","Released","","[New change screen] No links to gitblit anywhere","Mar 7, 2014"
"2526","Bug","2","Submitted","","Remove ""refs/heads/"" prefix on cherry-pick","Mar 7, 2014"
"2525","Feature","3","New","","Detect manual cherry-pick","Mar 7, 2014"
"2524","Bug","1","Released","","New change screen - diff does not expand width","Mar 7, 2014"
"2523","Bug","1","Submitted","","Exceptions after upgrading to 2.8.1","Mar 7, 2014"
"2522","Bug","1","Duplicate","","New change screen - Side-by-side diff cuts off long lines.","Mar 7, 2014"
"2521","Feature","3","Released","","Email notification user settings","Mar 7, 2014"
"2520","Bug","1","Invalid","","""cherry picked to"" message is not working","Mar 7, 2014"
"2519","Bug","1","Invalid","","wrong profile picture shown","Mar 6, 2014"
"2518","Bug","2","New","","Error messages should not require mouse click to dismiss","Mar 6, 2014"
"2517","Bug","2","WontFix","","gerrit submodule references should be absolute","Mar 6, 2014"
"2516","Bug","1","Released","","`--label code-review=+1` does not work","Mar 5, 2014"
"2515","Bug","1","Released","","Internal server error when using `--label code-review=1` in review command","Mar 5, 2014"
"2514","Bug","1","Released","","Invalid regex in commentlink prevents change screen from being loaded","Mar 4, 2014"
"2513","Bug","1","Released","","""Cherry picked"" message should contain the branch","Mar 4, 2014"
"2512","Bug","1","Released","","Improper shutdown results in outdated secondary index.","Mar 2, 2014"
"2511","Feature","1","Invalid","","Network speed idicator","Mar 1, 2014"
