"ID","Type","Stars","Status","Owner","Summary","Opened"
"13356","","3","New","","FR: reminder to add mentioned users in comments","Sep 4, 2020"
"13355","Bug","4","New","","Changes being reindexed during init with only 1 thread","Sep 4, 2020"
"13354","Feature","5","Accepted","","repo: abandon should accept multiple branches","Sep 3, 2020"
"13353","Bug","2","Submitted","","All aws-gerrit recipes fail to start because of malformed secure.config","Sep 4, 2020"
"13352","Bug","2","Submitted","luca....@gmail.com","single-master recipe installs the dual-master plugins","Sep 3, 2020"
"13351","Bug","3","Released","brohlfs@google.com","Hovertext for bring to attention incorrect","Sep 3, 2020"
"13350","Bug","3","Released","gemin...@gmail.com","Plygerrit UI: cannot add group to (cc-)review if its UUID is not the internal one","Sep 2, 2020"
"13349","Bug","2","Released","","When SSH is disabled, it should also be disabled on replica","Sep 2, 2020"
"13348","","2","Released","","can't not access https://keystone-qcom-review.googlesource.com/","Sep 2, 2020"
"13347","Bug","2","Submitted","","web_sessions cache evictions are forwarded even when ""websession.synchronize"" is false","Sep 2, 2020"
"13346","Bug","1","Submitted","","Replication events clustering causes high traffic of events","Sep 1, 2020"
"13345","","1","Duplicate","","Gerrit comment link does not lead to the comment","Sep 1, 2020"
"13344","","2","Submitted","dhruvsri@google.com","Cannot checkout change using 'Download' button","Sep 1, 2020"
"13343","Bug","3","New","","link expansion for crrev.com doesn't work with comments.","Sep 1, 2020"
"13342","","2","New","","Editing doesn't seem to work for merges","Sep 1, 2020"
"13341","Bug","5","Released","milutin@google.com","Misplaced arrows on change screen","Aug 31, 2020"
"13340","Feature","3","New","macz...@gmail.com","Allow asynchronous fetch calls","Aug 31, 2020"
"13339","Feature","1","Submitted","vapier@chromium.org","repo: init should default --manifest-branch to remote's default HEAD, not always to ""master""","Aug 31, 2020"
"13338","Bug","5","ChangeUnderReview","luca....@gmail.com","Gerrit multi-site injects the EventDispatcher in the wrong way","Aug 29, 2020"
"13337","Feature","5","ChangeUnderReview","nas...@codeaurora.org","Provide operators to support queries matching changes with the same change-id as the changes matched by the specified subquery","Aug 29, 2020"
"13336","Feature","3","Submitted","nas...@codeaurora.org","Allow accessing other users' named queries and destinations","Aug 29, 2020"
"13335","","1","IntendedBehavior","","Gerrit should have help document for tags near description editor","Aug 28, 2020"
"13333","Feature","4","Accepted","","repo: support `repo init` inside another repo","Aug 28, 2020"
"13332","Bug","5","Accepted","","Improve presentations page","Aug 28, 2020"
"13331","Bug","3","New","","NoteDB to ReviewDB rollback script fails with repos with space in its name","Aug 27, 2020"
"13328","Bug","3","Released","","Project dashboard links stored in 'My' menu (GWT) lead to 'cannot load page' when switched to Polygerit","Aug 26, 2020"
"13327","Feature","1","Submitted","macz...@gmail.com","Allow configure Subnet CIDR mask","Aug 26, 2020"
"13326","Feature","4","New","","Use unique change-id across all branches","Aug 26, 2020"
"13325","Bug","2","IntendedBehavior","","Cannot remove other reviewers","Aug 26, 2020"
"13324","Feature","4","Accepted","paiking@google.com","Find all bots on chromium-review and mark them as such for attention set logic","Aug 26, 2020"
"13323","","4","New","","Bulleted list with trailing newline adds extra bullet in list","Aug 25, 2020"
"13322","","1","Submitted","brohlfs@google.com","Attention set dialog is confusing","Aug 25, 2020"
"13321","","4","New","","RFE: I want to be able to specify a sort column for a list of CLs.","Aug 25, 2020"
"13320","Feature","1","Released","macz...@gmail.com","Dual master receipe should expose ssh connection port on main load balancer","Aug 24, 2020"
"13319","Bug","1","Incomplete","","<spam report>","Aug 23, 2020"
"13318","","1","Invalid","","Make <plugin-name> a core plugin","Aug 23, 2020"
"13317","Bug","1","Invalid","","Account Compromised","Aug 22, 2020"
"13316","","1","Invalid","","acd18308@gmail.com ","Aug 22, 2020"
"13315","","2","Released","milutin@google.com","Google source dashboard is blank","Aug 22, 2020"
"13314","Feature","4","New","","Better admin tools for manipulating external IDs","Aug 21, 2020"
"13312","Feature","2","WontFix","","Show a count of results in the search results page","Aug 21, 2020"
"13311","","1","Invalid","","Smart things gone bad","Aug 21, 2020"
"13310","Bug","1","IntendedBehavior","","Uploadvalidator plugin does not build at HEAD or latest stable.","Aug 21, 2020"
"13308","Bug","2","WontFix","","Do not re-publish events generated by different instances","Aug 20, 2020"
