,Key,Status,Summary,Url,Last_Date
1229342,1229342,Fix Released,"The output of ""run_tests.sh -p"" is hard to understand when H803 error",https://bugs.launchpad.net/horizon/+bug/1229342,2013-10-17
1229083,1229083,Fix Released,get_available_images raises a traceback when image_list for a project raises an exception,https://bugs.launchpad.net/horizon/+bug/1229083,2013-10-17
1229080,1229080,Fix Released,image_list_detailed is called twice when launching an instance,https://bugs.launchpad.net/horizon/+bug/1229080,2013-10-17
1226966,1226966,Fix Released,"I18n: two strings in the page of ""Manage Volume Attachments"" are not internationalized",https://bugs.launchpad.net/horizon/+bug/1226966,2013-10-17
1226868,1226868,Fix Released,Support LBaaS pool provider field,https://bugs.launchpad.net/horizon/+bug/1226868,2013-10-17
1226580,1226580,Fix Released,No more icons in buttons,https://bugs.launchpad.net/horizon/+bug/1226580,2013-10-17
1226510,1226510,Fix Released,Role name should not be translated in Project Member Edit Tab,https://bugs.launchpad.net/horizon/+bug/1226510,2013-10-17
1225755,1225755,Fix Released,"error message is confusing when no image is specified in ""Launch Instance""",https://bugs.launchpad.net/horizon/+bug/1225755,2013-10-17
1225131,1225131,Fix Released,Fix help and validation for Neutron VPNaaS ipsec_site_connection peer_id and peer_address,https://bugs.launchpad.net/horizon/+bug/1225131,2013-10-17
1224911,1224911,Fix Released,openrc does not handle backslash characters in the password,https://bugs.launchpad.net/horizon/+bug/1224911,2013-10-17
1224846,1224846,Fix Released,"I18N: cannot control the word order: 'You have selected ""net1""'",https://bugs.launchpad.net/horizon/+bug/1224846,2013-10-17
1224839,1224839,Fix Released,Strings in FWaaS needs to be cleaned up,https://bugs.launchpad.net/horizon/+bug/1224839,2013-10-17
1224360,1224360,Fix Released,I18n: two lables in action lists are not internationalized,https://bugs.launchpad.net/horizon/+bug/1224360,2013-10-17
1224338,1224338,Fix Released,"I18n: Untranslated messages are displayed in the form of ""Edit instance""",https://bugs.launchpad.net/horizon/+bug/1224338,2013-10-17
1224289,1224289,Fix Released,I18n: Untranslated message is showed in the action confirm dialog,https://bugs.launchpad.net/horizon/+bug/1224289,2013-10-17
1224284,1224284,Fix Released,"I18n: Untranslated message ""Settings saved"" is showed",https://bugs.launchpad.net/horizon/+bug/1224284,2013-10-17
1224210,1224210,Fix Released,Validation error message about the IP Protocol Number is confusing,https://bugs.launchpad.net/horizon/+bug/1224210,2013-10-17
1224114,1224114,Fix Released,UpdateProjectMembersAction is polling all users.,https://bugs.launchpad.net/horizon/+bug/1224114,2013-10-17
1223921,1223921,Fix Released,Cannot edit images without name,https://bugs.launchpad.net/horizon/+bug/1223921,2013-10-17
1223856,1223856,Fix Released,limit summary: ram in mb,https://bugs.launchpad.net/horizon/+bug/1223856,2013-10-17
1223236,1223236,Fix Released,"Network Topology should be placed on top of ""Manage Network"" group",https://bugs.launchpad.net/horizon/+bug/1223236,2013-10-17
1221716,1221716,Fix Released,Redundant 'Unauthorised' message on login page,https://bugs.launchpad.net/horizon/+bug/1221716,2013-10-17
1220778,1220778,Fix Released,policy documentation cleanup,https://bugs.launchpad.net/horizon/+bug/1220778,2013-10-17
1212559,1212559,Fix Released,Adding documentation for DataTable decorators and Workflow,https://bugs.launchpad.net/horizon/+bug/1212559,2013-10-17
1182661,1182661,Fix Released,table actions with preempt = True get called twice,https://bugs.launchpad.net/horizon/+bug/1182661,2013-10-17
1231704,1231704,Fix Released,Exception when editing a Load balancer VIP if session_persistence attr is not specified,https://bugs.launchpad.net/horizon/+bug/1231704,2013-10-17
1231235,1231235,Fix Released,Firewall rules are not added to policy when rules are selected in create firewall policy,https://bugs.launchpad.net/horizon/+bug/1231235,2013-10-17
1229543,1229543,Fix Released,"Failed to create a firewall rule with ""ANY"" protocol on Horizon UI",https://bugs.launchpad.net/horizon/+bug/1229543,2013-10-17
1229433,1229433,Fix Released,FWaaS: UUID in the tables is hard to understand,https://bugs.launchpad.net/horizon/+bug/1229433,2013-10-17
1229090,1229090,Fix Released,Create image fails with empty file,https://bugs.launchpad.net/horizon/+bug/1229090,2013-10-17
1229026,1229026,Fix Released,Cannot set a language unknown to Django to LANGUAGES list,https://bugs.launchpad.net/horizon/+bug/1229026,2013-10-17
1227953,1227953,Fix Released,View details of Pseudo-folder is throwing an error,https://bugs.launchpad.net/horizon/+bug/1227953,2013-10-17
1227918,1227918,Fix Released,Database Instance create assumes volume support,https://bugs.launchpad.net/horizon/+bug/1227918,2013-10-17
1227888,1227888,Fix Released,troveclient calls do not handle multi-region environments,https://bugs.launchpad.net/horizon/+bug/1227888,2013-10-17
1227886,1227886,Fix Released,Database Instance panel calls nova flavor_list,https://bugs.launchpad.net/horizon/+bug/1227886,2013-10-17
1227268,1227268,Fix Released,Can't update neutron subnet,https://bugs.launchpad.net/horizon/+bug/1227268,2013-10-17
1226945,1226945,Fix Released,Heat stack topology doesn't render under firefox,https://bugs.launchpad.net/horizon/+bug/1226945,2013-10-17
1226489,1226489,Fix Released,Adding unit label in the Line chart axis,https://bugs.launchpad.net/horizon/+bug/1226489,2013-10-17
1226428,1226428,Fix Released,msgstr in English PO files causes wrong source lang strings in Transifex,https://bugs.launchpad.net/horizon/+bug/1226428,2013-10-17
1226354,1226354,Fix Released,Some translation strings are not displayed due to ugettext (without ugettext_lazy),https://bugs.launchpad.net/horizon/+bug/1226354,2013-10-17
1224393,1224393,Fix Released,Heat Dashboard: Could not delete multiple stacks at once.,https://bugs.launchpad.net/horizon/+bug/1224393,2013-10-17
1224010,1224010,Fix Released,VPNaaS panel delete action missing success message,https://bugs.launchpad.net/horizon/+bug/1224010,2013-10-17
1223427,1223427,Fix Released,Provide a default for OPENSTACK_IMAGE_BACKEND,https://bugs.launchpad.net/horizon/+bug/1223427,2013-10-17
